Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2025-26,19,CHI,NBA,PF,2,0,6,-11.9,0.0,0.667,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,20.8,-0.1,0.0,-0.1,-0.417,-20.7,-3.0,-23.7,0.0,,,,,,,,,,,,,,,,,,,,,,,
